식품코드,식품명,데이터구분코드,데이터구분명,식품기원코드,식품기원명,식품대분류코드,식품대분류명,대표식품코드,대표식품명,식품중분류코드,식품중분류명,식품소분류코드,식품소분류명,식품세분류코드,식품세분류명,영양성분함량기준량,에너지(kcal),수분(g),단백질(g),지방(g),회분(g),탄수화물(g),당류(g),식이섬유(g),칼슘(mg),철(mg),인(mg),칼륨(mg),나트륨(mg),비타민A(μg RAE),레티놀(μg),베타카로틴(μg),티아민(mg),리보플라빈(mg),니아신(mg),비타민 C(mg),비타민 D(μg),콜레스테롤(mg),포화지방산(g),트랜스지방산(g),니코틴산(mg),니코틴아마이드(mg),비오틴(μg),비타민 B6 / 피리독신(mg),비타민 B12(μg),엽산(μg DFE),콜린(mg),판토텐산(mg),비타민 D2(μg),비타민 D3(μg),비타민 E(mg α-TE),알파 토코페롤(mg),베타 토코페롤(mg),감마 토코페롤(mg),델타 토코페롤(mg),알파 토코트리에놀(mg),베타 토코트리에놀(mg),감마 토코트리에놀(mg),델타 토코트리에놀(mg),비타민 K(μg),비타민 K1(μg),비타민 K2(μg),갈락토오스(g),과당(g),당알콜(g),맥아당(g),알룰로오스(g),에리스리톨(g),유당(g),자당(g),타가토스(g),포도당(g),불포화지방산(g),EPA와 DHA의 합(mg),가돌레산(20:1) / 에이코센산(20:1)(mg),감마 리놀렌산(18:3(n-6))(mg),네르본산(24:1)(mg),도코사디에노산(22:2)(mg),도코사펜타에노산/토코사펜타엔산(22:5(n-3))(mg),DHA / 도코사헥사에노산/도코사헥사엔산(22:6(n-3))(mg),디호모리놀렌산/에이코사트리에노산(20:3(n-3))(mg),라우르산(12:0)(mg),리그노세르산(24:0)(mg),리놀레산(18:2(n-6))(g),미리스톨레산(14:1)(mg),미리스트산(14:0)(mg),박센산(18:1(n-7))(mg),베헨산(22:0)(mg),부티르산(4:0)(mg),스테아르산(18:0)(mg),스테아리돈산(18:4(n-3))(mg),아라키돈산(20:4(n-6))(mg),아라키드산(20:0)(mg),알파 리놀렌산(18:3(n-3))(g),에루크산(22:1)(mg),에이코사디에노산(20:2(n-6))(mg),에이코사트리에노산(20:3(n-6))(mg),EPA / 에이코사펜타에노산(20:5(n-3))(mg),오메가3 지방산(g),오메가6 지방산(g),올레산(18:1(n-9))(mg),카프로산(6:0)(mg),카프르산(10:0)(mg),카프릴산(8:0)(mg),트라이데칸산(13:0)(mg),트랜스 리놀레산(18:2t)(mg),트랜스 리놀렌산(18:3t)(mg),트랜스 올레산(18:1(n-9t)(mg),트리코산산(23:0)(mg),팔미톨레산(16:1)(mg),팔미트산(16:0)(mg),펜타데칸산(15:0)(mg),헨에이코산산(21:0)(mg),헵타데센산(17:1)(mg),헵타데칸산(17:0)(mg),구리(μg),마그네슘(mg),망간(mg),몰리브덴(μg),불소(mg),셀레늄(μg),아연(mg),염소(mg),요오드(μg),크롬(μg),아미노산(mg),필수아미노산(mg),비필수아미노산(mg),글루탐산(mg),글라이신(mg),라이신(mg),류신(mg),메티오닌(mg),발린(mg),세린(mg),시스테인(mg),아르기닌(mg),아스파르트산(mg),알라닌(mg),이소류신(mg),타우린(mg),트레오닌(mg),트립토판(mg),티로신(mg),페닐알라닌(mg),프롤린(mg),히스티딘(mg),토코페롤(mg),토코트리에놀(mg),출처코드,출처명,1회 섭취참고량,식품중량,품목제조보고번호,제조사명,수입업체명,유통업체명,수입여부,원산지국코드,원산지국명,데이터생성방법코드,데이터생성방법명,데이터생성일자,데이터기준일자,카페인(mg)
,스테이크,,,,,,,,,,,,,,,,189.77208480565372,67.68124999999999,11.55125,8.556577496757457,1.3607692307692305,15.388625688370587,4.037314487632509,1.69,20.94736842105263,1.4710526315789474,138.375,270.94444444444446,369.3886925795053,20.0,6.4375,147.6875,0.2145625,0.18043749999999997,1.2706875000000002,1.581764705882353,0.007647058823529412,32.788813229571986,2.8531802120141343,0.07911132812499999,,,,,1.9399999999999997,9.071666666666667,,,,,0.47333333333333333,,,,,,,,,,,,,0.01,,0.0,,,0.0,0.0,,0.006666666666666667,,,31.018333333333334,1.6666666666666667,0.006666666666666667,0.0,2.4099999999999997,0.0,,39.23,1.2433333333333332,0.62,59.82333333333333,351.20666666666665,103.33333333333333,2.63,10.0,1056.5516666666667,0.0,10.129999999999999,11.985,0.041666666666666664,2.3666666666666667,10.256666666666668,26.666666666666668,0.04666666666666667,0.04666666666666667,0.6,3237.241666666667,6.666666666666667,21.724999999999998,6.666666666666667,,36.666666666666664,3.3333333333333335,123.33333333333333,,316.4433333333333,2301.9483333333333,,,,,80.0,20.56833333333333,0.043333333333333335,,,29.616666666666664,3.735,,,,21962.606666666663,,,3792.956666666667,1089.74,2152.1833333333334,1854.0133333333335,449.97333333333336,1043.46,1012.2333333333332,136.06333333333333,1481.5733333333335,2250.7233333333334,1399.0466666666669,958.5666666666666,,1119.9533333333334,,682.6633333333333,936.6333333333333,851.9800000000001,750.8833333333333,1.1033333333333333,0.006666666666666667,,,,,,,,,,,,,,,,
,스파게티,,,,,,,,,,,,,,,,211.75244299674267,60.706285714285706,6.749904802963531,4.478126173596475,1.3839285714285712,36.2057981414064,4.026547231270358,2.072972972972973,39.666666666666664,0.5422222222222222,84.91428571428571,154.94285714285715,260.4169381107492,22.45,12.371428571428572,124.71428571428571,0.12968571428571427,0.1116,0.8636857142857143,1.0044444444444445,0.014333333333333335,7.026986754966886,1.7162214983713355,0.044000000000000004,0.686,0.3795,0.7633333333333333,0.04375,0.046,12.281176470588234,,0.26725,0.0,0.0,0.579,0.62,0.06666666666666667,0.4533333333333333,0.04666666666666667,0.10333333333333335,0.0,0.0,0.0,3.676666666666667,2.9325,0.0,0.0,0.6644444444444444,,0.2833333333333334,,,0.4588888888888889,0.4344444444444444,,0.4933333333333333,1.785,,13.748750000000001,0.63,0.22799999999999998,0.7422222222222223,1.0282352941176471,7.850588235294117,0.0,112.07461538461538,1.781666666666667,129.814375,12.438461538461537,185.72384615384615,69.26,3.5533333333333332,41.666666666666664,309.5792307692308,0.21666666666666667,0.84375,13.442307692307692,10.471250000000001,0.30333333333333334,0.8023529411764705,8.341111111111111,4.224705882352941,0.07666666666666667,0.5683333333333334,1392.075625,38.333333333333336,42.846923076923076,38.333333333333336,,30.0,0.0,67.40666666666668,,52.79076923076923,843.2761538461539,,,,,105.0,18.18,0.22666666666666666,,,2.73,0.5608333333333333,,,,7316.94,,,1655.573333333333,204.334,299.5083333333334,399.466,95.06333333333333,245.19333333333336,268.46999999999997,46.05166666666667,289.83,415.99,232.7516666666667,210.606,,198.73333333333335,,137.83,249.155,451.82,130.59666666666666,1.5999999999999999,0.235,,,,,,,,,,,,,,,,
,스프,,,,,,,,,,,,,,,,288.6903553299492,27.78518518518519,6.749736886632825,16.08754683633793,10.053076923076922,31.49745404736656,13.025731707317073,5.583636363636364,172.2325581395349,3.1435294117647063,144.89285714285714,396.51724137931035,738.877157360406,199.22222222222223,9.851851851851851,1113.2592592592594,0.6805806451612902,0.4262972972972974,4.685225806451613,13.243076923076924,0.001724137931034483,10.644757281553398,4.986551373346898,0.070863539445629,1.1694615384615383,1.2955384615384615,3.7146153846153847,0.41325,0.315,131.23444444444445,,0.7429230769230769,0.0,0.0,5.29,1.5100000000000002,0.08769230769230771,1.4538461538461538,0.24615384615384614,0.2376923076923077,0.20076923076923078,0.12769230769230772,0.0,60.35384615384615,60.35384615384615,0.0,0.0,0.8414285714285714,,0.9664285714285715,16.77,,2.5021428571428572,5.689285714285715,,5.6242857142857146,3.3369230769230764,,12.245333333333333,0.0,1.3864285714285713,0.5221428571428571,1.5393333333333332,3.5773333333333333,0.26153846153846155,189.67000000000002,1.19,787.7413333333334,47.15,554.53,58.84928571428571,2.52,80.0,575.045,0.0,1.6699999999999997,8.17,68.50133333333333,2.56,11.731333333333332,1.5707142857142855,12.628000000000002,0.01,0.13,2032.4366666666667,90.0,120.97,70.0,,70.0,10.0,35.47,,100.315,1519.51,,,,,100.0,9.754999999999999,0.07,,,8.84,5.732,,,,2151.09,,,535.02,562.4528571428572,135.09,595.2828571428571,37.98,116.16,119.2,9.23,81.02,180.7,85.73,315.98928571428576,,94.82,,81.12,101.99,193.21,39.67,0.64,0.01,,,,,,,,,,,,,,,,153.12368421052633
,시금치,,,,,,,,,,,,,,,,142.22382671480145,73.55882352941177,5.261726835138388,2.599752415458937,1.71,24.57921497584541,1.9048375451263537,2.331578947368421,59.333333333333336,1.3511764705882352,56.470588235294116,488.7647058823529,186.1985559566787,269.94444444444446,0.0,3284.470588235294,0.07558823529411765,0.1448888888888889,0.43441176470588233,27.445555555555554,0.0,8.806037037037038,0.814476534296029,0.0150936329588015,0.4045,0.19699999999999998,0.0,,0.0175,94.35882352941177,,0.8281666666666667,0.0,0.0,0.9207142857142857,1.2033333333333334,0.0,0.15166666666666667,0.0,0.018333333333333333,0.0,0.0,0.0,396.72,396.72,0.0,0.0,0.15,,0.02375,,,0.0,0.0,,0.125,0.31833333333333336,,3.4325,0.0005882352941176471,0.016428571428571428,0.002142857142857143,0.007647058823529412,0.07882352941176471,0.0,0.08454545454545456,2.77875,18.22176470588235,0.02090909090909091,0.9145454545454544,47.488749999999996,2.6,0.0,58.96454545454546,0.0025,0.06529411764705882,6.877272727272728,70.47176470588235,0.005,0.08058823529411765,0.0,0.06470588235294118,0.12125,0.5137499999999999,259.3217647058823,0.0,0.0,0.0,,40.0,0.0,5.0,,1.43,131.19545454545457,,,,,95.0,41.313,0.15,,,1.35,0.628,,,,1470.52,,,261.605,140.67000000000002,100.12,212.90625,6.285,89.095,69.73,5.455,92.37,155.255,98.94,102.3,,66.725,,25.03,92.05,47.64,42.739999999999995,1.8450000000000002,0.0,,,,,,,,,,,,,,,,
,시럽,,,,,,,,,,,,,,,,207.58064516129033,45.378,0.45027180406212663,0.6973835125448029,0.585,56.84334229390681,41.54471223021582,0.49642857142857144,8.152173913043478,0.14722222222222223,35.2,26.869565217391305,62.37992831541219,13.5,13.5,0.0,0.0346,0.3854,0.5784,1.0219999999999998,0.07272727272727274,0.6239711191335741,0.16203956834532374,0.0008759124087591242,,,,0.002,0.0,4.04,,0.036,,,0.0725,0.0,,,,,,,,,0.0,,0.0,0.52,52.0,0.0,27.243409090909093,17.627599999999997,0.0,58.32,,1.6,0.028,,1.3250000000000002,0.0,0.16333333333333333,0.3633333333333333,0.395,0.0,,43.39000000000001,1.1766666666666667,0.2933333333333334,7.903333333333333,116.99333333333334,,2.8233333333333337,,172.96666666666667,0.0,2.5833333333333335,4.17,0.04,0.8966666666666666,0.6733333333333332,,0.20750000000000002,0.04,0.30000000000000004,317.9866666666667,,23.606666666666666,,,,,,,18.403333333333332,379.3933333333334,,,,,,10.183333333333332,,,,,0.31666666666666665,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,식빵,,,,,,,,,,,,,,,,294.68224299065423,31.08888888888889,8.841762508741814,7.901455821241229,1.6371428571428572,46.918753061224486,7.405994659546062,5.806451612903225,44.35294117647059,1.486470588235294,84.77777777777777,104.21428571428571,371.5166889185581,13.909090909090908,2.7777777777777777,175.44444444444446,0.22858333333333336,0.3516666666666666,0.9896666666666667,0.08666666666666666,0.0,15.778871201157742,3.4115487316421897,0.09132267441860466,1.463,0.144,1.6724999999999999,,1.055,25.902500000000003,,0.5515,0.0,0.0,0.5233333333333333,0.45,0.08,0.08,0.0,0.51,0.6,0.44,0.1,,0.0,,0.0,1.22,,0.245,10.1,1.1,0.0,0.02,,1.3599999999999999,1.65,,17.6375,0.0,1.8266666666666664,0.0,1.69,0.0,0.0,115.95666666666666,8.375,137.53,15.800000000000002,204.41,22.83,17.07,40.0,294.03666666666663,0.0,1.8399999999999999,14.556666666666667,11.5825,0.0,0.0,0.0,1.3900000000000001,0.28,2.2800000000000002,983.96,30.0,47.879999999999995,20.0,,30.0,0.0,87.325,,39.376666666666665,1069.61,,,,,90.0,15.363333333333335,0.33,,,20.04,0.7625,,,,7581.05,,,2895.08,290.03,208.25,591.895,51.68,273.21,410.12,57.75,268.82,360.63,246.89,274.625,,238.29,,163.61,411.47,698.44,157.71,0.37,0.0,,,,,,,,,,,,,,,,
,아몬드,,,,,,,,,,,,,,,,426.7752380952381,1.9000000000000001,10.717487301587303,25.489350016518003,2.5814285714285714,40.42440382081686,19.643047619047618,7.2317073170731705,144.4102564102564,4.262,360.57142857142856,380.54545454545456,178.26666666666668,177.625,79.57142857142857,17.428571428571427,0.3855625,1.1588571428571428,7.089,33.692142857142855,2.6830000000000003,18.476772908366534,8.056491850431446,0.10794029850746269,,,26.459999999999997,1.215,0.134,181.33333333333334,,0.188,0.0,0.1525,11.492750000000001,13.142000000000001,0.08,0.3333333333333333,0.0,0.13,0.0,0.13999999999999999,0.0,0.0,2.42,0.0,0.0,0.0,,0.0,11.5495,4.325,0.0,4.213333333333334,,1.3033333333333335,46.397800000000004,,20.972,0.0,0.0,0.0,0.0,0.0,0.0,,,12098.543333333335,,,730.79,,,,,0.0,,27.38625,,0.0,0.0,0.0,,,30114.36,,,,,,,19.529999999999998,,,,,,,,,132.5,,,,,14.0,,,,,,,,1020.75,600.0,981.8,110.0,420.0,,,460.0,,,494.0,,460.0,80.0,,380.0,,,,,,,,,,,,,,,,,,,,17.25875
,아이스크림,,,,,,,,,,,,,,,,195.65773447015835,61.62857142857143,3.6669478278522125,10.092445799457993,0.7442857142857141,23.898092532467533,17.986211936662606,7.916,303.8095238095238,6.434285714285713,98.78571428571429,199.14285714285714,68.47137637028014,372.45,52.07142857142857,0.8461538461538461,0.8366190476190477,1.1818095238095236,10.291666666666668,79.7405,0.0071428571428571435,27.682916666666667,5.700488997555012,0.1875662251655629,0.1618,0.014000000000000002,2.0366666666666666,2.3899090909090908,0.09666666666666668,453.1666666666667,,0.5305000000000001,0.0,0.0,10.733076923076924,0.23500000000000001,0.002,0.04666666666666667,0.0,0.062,0.0,0.08199999999999999,0.0,0.6,0.0,0.0,0.0,0.39166666666666666,9.8,0.11666666666666665,8.24,6.4159999999999995,3.778333333333333,13.928333333333333,,0.29,2.2216666666666667,,2.0383333333333336,3.1666666666666665,0.0,0.0,0.0,0.0,0.0,,,233.98666666666668,,,38.53,,,,,11.311666666666667,,27.145,,2.8333333333333335,7.245,0.6666666666666666,,,1674.3560000000002,,,,,,,47.522000000000006,,,,,,,,,268.6666666666667,,,,,10.571428571428571,,,,,,,,86.0,,320.0,,,,,,,,176.16666666666666,,,,,,,,,,,,,,,,,,,,,,,,,20.607142857142858
,안심스테이크,,,,,,,,,,,,,,,,150.6,83.8,9.43,7.703999999999999,,10.796,2.16,0.7,13.0,2.62,181.0,380.0,314.4,55.0,13.0,502.0,0.073,0.211,2.068,2.67,0.0,24.588,2.376,0.12,,,,,,8.92,,,,,0.38,,,,,,,,,,,,,,,,,,,,,,,,21.37,0.0,0.02,0.0,4.22,0.0,,69.44,0.88,0.31,85.87,533.04,,1.35,,1403.47,0.0,0.41,10.18,0.02,1.97,5.98,,0.28,0.02,0.35,3921.57,,37.58,,,,,,,389.62,3016.59,,,,,,15.98,,,,,3.43,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,양배추,,,,,,,,,,,,,,,,87.5721649484536,74.32000000000001,2.6946194158075594,1.042857817869416,0.8754545454545455,16.798478951890033,5.000413436692506,3.1749999999999994,33.82608695652174,0.4682608695652174,42.95238095238095,238.30434782608697,98.51679586563307,12.909090909090908,3.25,131.68421052631578,0.08468181818181819,0.07713636363636363,0.4364761904761905,21.865714285714283,0.0005555555555555556,3.520580474934037,0.2391705426356589,0.003015915119363395,0.2432857142857143,0.2285714285714286,1.8571428571428572,0.16399999999999998,0.0011111111111111111,31.731052631578947,,0.5555555555555556,0.0,0.0,0.4905263157894737,0.13888888888888892,0.0044444444444444444,0.5655555555555556,0.1822222222222222,0.0,0.0,0.0,0.0,64.67644444444444,52.12350000000001,0.0,0.01125,1.7566666666666668,,0.015555555555555557,,,0.0,1.8400000000000003,,1.6433333333333333,1.104875,,28.567894736842103,2.8421052631578947,0.748888888888889,0.02058823529411765,0.028947368421052635,1.14,0.125,0.3390909090909091,6.156,273.4821052631579,0.021818181818181816,5.130909090909091,25.29125,14.420999999999998,0.0,177.22181818181818,0.0,0.46388888888888896,21.018181818181816,41.445789473684215,1.4080000000000001,1.1794736842105262,0.6666666666666666,0.7310526315789473,0.299,2.288,736.1316666666667,0.0,0.0018181818181818182,0.0,,40.0,0.0,1.25,,6.884545454545455,560.8154545454546,,,,,80.0,15.407692307692308,0.21,,,1.73,0.24090909090909093,,,,2461.99,,,593.19,63.39125,95.11,93.985,20.22,118.49,125.38,7.96,234.73,272.51,112.79,57.49,,82.81,,79.03,114.35,205.11,58.37,10.3,0.03,,,,,,,,,,,,,,,,
,양파,,,,,,,,,,,,,,,,213.73684210526315,65.45181818181818,5.7161549707602335,8.063035889872173,2.4541176470588235,29.580939036381515,6.865280235988201,2.4391304347826086,38.08695652173913,0.7626086956521739,71.27272727272727,289.125,379.0964912280702,7.590909090909091,2.3636363636363638,66.61904761904762,0.14336363636363636,0.0572272727272727,0.4779090909090909,5.540454545454545,0.007647058823529412,10.075613496932514,2.3020529411764707,0.06179456193353475,0.612111111111111,0.024333333333333332,7.0699999999999985,0.8257999999999999,0.003076923076923077,24.018888888888892,,0.9334166666666667,0.0,0.0,0.6,0.5549999999999999,0.020999999999999998,1.116,0.122,0.016999999999999998,0.0,0.01,0.006,0.66,8.537142857142857,0.0,0.0,2.85,,0.0375,14.0,,0.4008333333333333,5.045833333333333,,3.124166666666666,2.7356363636363636,,11.23235294117647,2.5923529411764705,0.5579999999999999,0.26071428571428573,0.3458823529411765,0.36117647058823527,0.4,0.5942857142857143,3.9720000000000004,701.51,3.652857142857143,12.395714285714286,6.256363636363636,8.92,0.0,112.14142857142858,0.0,1.31875,7.628571428571428,39.1,0.078,0.8229411764705883,0.5216666666666666,0.3341176470588235,0.168,1.376,377.838125,0.0,0.19285714285714284,0.0,,5.0,0.0,1.8627272727272726,,21.05142857142857,326.8185714285714,,,,,45.0,14.347142857142856,0.1,,,1.38,1.54875,,,,1006.2950000000001,,,264.205,55.81583333333333,67.55,79.18416666666667,7.635,37.565,33.05,20.605,151.9,108.99000000000001,44.47,44.824999999999996,,31.36,,23.515,43.845,24.655,17.505,1.23,0.0,,,,,,,,,,,,,,,,
,어묵,,,,,,,,,,,,,,,,158.42232142857142,64.27837837837838,9.632970535714286,3.638326630920465,1.8092307692307692,21.888126005361933,3.57769024171889,1.230508474576271,63.442622950819676,1.0218032786885245,66.72972972972973,99.86274509803921,748.0098302055407,31.88235294117647,11.583333333333334,105.75,0.14391666666666664,0.07030555555555557,0.50725,1.1107692307692305,0.4691836734693878,17.56644204851752,0.725282005371531,0.016098901098901098,0.17633333333333331,0.09299999999999999,0.0,,0.28777777777777774,9.807575757575757,,0.0,0.0,0.0,0.4763636363636364,0.61,0.0,0.29,0.11333333333333334,0.006666666666666667,0.03,0.0,0.0,0.0,0.0,0.0,0.0,0.20444444444444443,,0.03666666666666667,,,0.0,1.5266666666666666,,0.31666666666666665,1.2433333333333334,,16.540357142857143,2.74,0.09227272727272727,1.1413636363636364,3.87090909090909,52.27848484848485,0.0,0.9239999999999999,4.406315789473685,66.8448484848485,1.0426666666666666,16.752333333333336,49.63,5.823157894736841,0.0,182.35700000000003,0.08,3.1866666666666665,11.179333333333334,7.676363636363636,0.45736842105263154,3.505757575757576,3.3333333333333335,11.857272727272727,0.25263157894736843,1.684736842105263,828.6672727272728,0.0,0.64,0.0,,25.0,8.333333333333334,1.8833333333333333,,25.544999999999998,512.3996666666667,,,,,85.0,12.835999999999999,0.16666666666666666,,,10.571666666666665,0.3308,,,,4138.724999999999,,,1135.7533333333333,301.2733333333333,290.37333333333333,393.14444444444445,77.92833333333334,185.29666666666665,185.45833333333334,27.705000000000002,238.66333333333333,369.81666666666666,208.39333333333335,210.74777777777774,,168.65,,92.09666666666665,177.79333333333332,239.765,76.29,2.2966666666666664,0.011666666666666667,,,,,,,,,,,,,,,,
,연어,,,,,,,,,,,,,,,,184.9448818897638,58.66923076923077,12.550830708661417,8.656283464566929,1.6841666666666668,14.333968503937008,2.8859919028340086,0.4454545454545455,59.357142857142854,1.635714285714286,241.07692307692307,268.1666666666667,376.6031746031746,31.0,23.9,22.88888888888889,0.20625000000000002,0.10833333333333332,4.747545454545454,4.004545454545454,14.30125,28.53738775510204,1.5690916334661353,0.0567479674796748,1.3054999999999999,3.5575,0.7150000000000001,0.353,3.7771428571428567,14.8775,,1.0614999999999999,0.0,7.145,1.3233333333333333,1.25,0.0,0.986,0.16399999999999998,0.0,0.0,0.0,0.0,9.559999999999999,8.405,1.155,0.0,0.4066666666666667,,0.2333333333333333,,,0.0,0.03666666666666667,,0.2866666666666667,16.208499999999997,,702.15125,0.074,32.413333333333334,16.283333333333335,458.0475,2669.46125,22.415,1.18,5.53,785.4371428571429,0.625,78.155,219.33,14.27,0.0,206.945,13.15,14.642857142857142,6.755,201.5957142857143,86.02,36.81857142857143,9.913333333333332,1833.66625,0.5,2.16,2643.6299999999997,0.0,0.04,0.0,,0.0,0.0,6.5200000000000005,,83.91499999999999,655.71,,,,,60.0,15.52,0.18,,,0.0,0.485,,,,,,,1010.69,674.15,471.12,1055.5833333333333,140.76,291.85,298.32,39.82,387.6,620.92,377.87,608.7666666666667,,280.27,,160.78,281.48,240.38,158.13,2.63,0.06,,,,,,,,,,,,,,,,
,오렌지,,,,,,,,,,,,,,,,173.30088495575222,82.47,2.234829154375615,5.0947498699948,0.21799999999999997,31.520888802889584,19.74766272189349,2.068,28.166666666666668,0.08454545454545455,10.7,83.3,75.93462109955424,25.166666666666668,0.0,41.8,28.726374999999997,28.290625,0.3922727272727272,786.5783333333334,0.8292857142857143,8.694833068362481,2.219458646616541,0.02856692913385827,0.00975,0.119,4.2425,0.2215,0.06,31.377777777777776,,0.7767777777777778,0.0,0.0,9.85625,0.25857142857142856,0.0,0.028333333333333335,0.0,0.013333333333333334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.1766666666666663,38.863249999999994,0.0,5.370333333333334,6.718428571428572,0.0,3.2133333333333334,,2.7083333333333335,0.018571428571428572,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,8.218333333333334,,,4.613333333333333,,,,,0.0,,5.361666666666667,,0.0,0.0,0.0,,,2.611666666666667,,,,,,,0.0,,,,,,,,,,,,,,5.132000000000001,,,,,,,,20.285714285714285,,13.428571428571429,,,,,,,,7.571428571428571,,,,,,,,,,,,,,,,,,,,,,,,,8.306666666666667
,오리구이,,,,,,,,,,,,,,,,195.33333333333334,,8.103333333333333,10.176666666666668,,18.776666666666667,3.1233333333333335,,,,,,277.0,,,,,,,,,38.17333333333333,2.6166666666666667,0.02666666666666667,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,오징어,,,,,,,,,,,,,,,,207.82602545968882,58.128,15.324038543140029,5.6154344729344725,3.131818181818182,23.811635683760684,7.5952745664739885,1.8898305084745763,49.97142857142857,1.0258730158730158,189.59649122807016,246.48275862068965,594.7863247863248,29.79591836734694,2.28,251.66,0.12701851851851853,0.11277777777777775,1.7110576923076921,3.6663461538461544,1.123695652173913,113.48728070175437,1.5222992805755395,0.038603603603603605,0.5055000000000001,0.5635,1.915,0.3704,2.0682352941176467,42.77317073170732,,0.7125999999999999,0.0,0.7799999999999999,1.324166666666667,1.4675,0.0,0.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7000000000000001,,0.9962500000000001,,,0.0,1.535625,,2.216875,1.5550000000000002,,32.74542857142857,0.5315384615384615,2.711904761904762,0.7723809523809523,2.04225,250.98275000000004,3.9,1.3254285714285714,2.848235294117647,7.956410256410258,0.11714285714285713,16.388857142857145,30.849375000000002,5.611764705882353,0.0,173.58942857142858,0.16823529411764704,1.951025641025641,8.078285714285714,0.3628947368421052,4.038235294117648,4.541794871794871,4.226470588235294,73.458,0.43722222222222223,0.9741176470588236,632.0797368421053,0.0,0.7208571428571428,0.0,,3.8461538461538463,0.0,5.215624999999999,,19.12542857142857,440.5845714285714,,,,,184.6153846153846,35.126666666666665,0.1630769230769231,,,25.654615384615383,1.011290322580645,,,,10225.865,,,1961.9507692307693,573.8211764705882,926.58,1045.7947058823531,278.56769230769225,510.5138461538462,510.1361538461539,77.06384615384614,949.2246153846154,1203.796923076923,632.3653846153846,593.9829411764705,,504.3715384615385,,326.5269230769231,462.8784615384615,474.4638461538462,248.53923076923078,2.4238461538461538,0.02846153846153846,,,,,,,,,,,,,,,,
,오트밀,,,,,,,,,,,,,,,,263.1900826446281,12.0,8.56081611570248,7.902625523012552,1.7,40.12713692946058,10.27675,8.170833333333333,361.3333333333333,14.025,381.0,383.0,188.63636363636363,716.5,0.0,3.0,2.6,1.19,14.39,158.61333333333334,49.78,11.190083333333332,2.6449583333333333,0.04776371308016878,,,,2.8,,678.6,,,,,29.0,,,,,,,,,,,,,,,,,9.55,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,옥수수,,,,,,,,,,,,,,,,299.48214285714283,42.11999999999999,6.150525664811379,12.140705825477399,1.4787499999999998,42.33432027005433,11.388352365415988,3.9380952380952383,140.34883720930233,3.421111111111111,90.9,152.8,294.2162601626016,255.72727272727272,171.0344827586207,69.07142857142857,0.7574571428571428,0.57775,4.8583125,39.86828571428571,0.2864285714285714,16.13433275563258,4.038171009771987,0.07768041237113402,0.17255555555555555,0.8117777777777779,0.9061538461538462,0.8734444444444445,0.166875,118.21708333333333,,0.29307142857142854,0.0,0.30846153846153845,3.283,0.8915384615384615,0.016923076923076923,1.2584615384615385,0.09538461538461539,0.22846153846153844,0.02923076923076923,0.36307692307692313,0.005384615384615385,0.708,0.5446153846153846,0.0,0.003076923076923077,0.3246666666666667,,0.09133333333333334,2.7475,3.1238,0.8046666666666666,5.642666666666667,,0.38533333333333336,8.309214285714287,,27.690499999999997,2.857142857142857,0.5405882352941176,0.0005882352941176471,0.15714285714285714,0.49272727272727274,0.0,12.1375,9.845,3098.399523809524,2.98,39.636250000000004,119.25866666666667,23.635,0.0,286.9975,0.0,0.7809523809523808,23.82375,85.86047619047618,0.155,0.9047619047619048,0.8146666666666668,0.1368181818181818,0.4675,3.4249999999999994,2488.102857142857,0.0,9.246250000000002,0.0,,40.0,5.0,10.633333333333333,,14.52125,832.1600000000001,,,,,125.0,57.93,0.465,,,1.7,7.21090909090909,,,,3826.29,,,800.855,162.425625,144.325,527.2,63.865,200.70499999999998,198.525,15.125,151.61,298.31,338.29,133.7825,,155.665,,105.98500000000001,199.245,249.79,110.25999999999999,6.7299999999999995,0.375,,,,,,,,,,,,,,,,3.6633333333333336
